Name,Other Name,Launched at,Epoch,Perigee altitude,Apogee altitude,Inclination,Period,mass,life,rocket,Block,PRN, Slot
USA-266 ,"GPS IIF-12, GPS SVN-70 and NAVSTAR 76", 5 February 2016 13:38 UTC,2016-03-12 01:14:53, 20196, 20181,55.01, 717.9, 1630, 15, Atlas V 401, IIF, 10, F1
USA-265,"GPS IIF-11, GPS SVN-73 and NAVSTAR 75", 31 October 2015 16:13 UTC, 2015-12-05 17:24:23, 20444, 20491,54.99, 729.58, 1630 , 15, Atlas V 401, IIF, 32, E2
USA-262,"GPS IIF-10, GPS SVN-72 and NAVSTAR 74", 15 July 2015 15:36 UTC  , 2015-07-15 21:23:20, 20445, 20450, 55, 728.77, 1630, 15, Atlas V 401, IIF, 10, C3
USA-260,"GPS IIF-9, GPS SVN-71 and NAVSTAR 73", 25 March 2015 18:36 UTC, 2015-03-25 23:57:44, 20445, 20468, 55, 729.14, 1630,15, "Delta IV M+(4.2)", IIF, 26, B5
USA-258,"GPS IIF-8, GPS SVN-69 and NAVSTAR 72", 29 October 2014 17:21 UTC , 2014-10-24 23:57:44, 20455, 20480, 55, 729.56, 1630, 15, Atlas V 401, IIF, 3, E1
USA-256,"GPS IIF-7, GPS SVN-68 and NAVSTAR 71", 2 August 2014 03:23 UTC, 2014-08-02 23:57:44, 20341, 20469, 55.02, 727.05, 1630, 12, Atlas V 401, IIF, 09, F3
USA-251,"GPS IIF-6, GPS SVN-67 and NAVSTAR 70", 17 May 2014 00:03 UTC, 2014-05-17 23:57:44, 20443, 20474, 55.04, 729.22, 1630, 15, "Delta IV M+(4.2)",IIF, 06, D4
USA-248,"GPS IIF-5, GPS SVN-64 and NAVSTAR 69", 21 February 2014 01:59 UTC, 2014-04-22 23:57:44, 20175, 20191, 54.96, 717.99, 1630, 15, "Delta IV M+(4.2)",IIF, 30, A3
USA-242,"GPS IIF-4, GPS IIF SV-5, Navstar-68 and Vega", 15 May 2013 21:38 UTC, 2013-07-15 21:38:23, 20459, 20459, 55, 720, 1630, 15, "Atlas V 401", IIF, 27, C2
USA-239,"GPS IIF-3, GPS SVN-65, and Navstar-67" 12:10 UTC on 4 October 2012, 2012-10-04 12:10:55, 20132, 20231, 54.87, 717.96, 1630, 15, "Delta IV M+(4.2)", IIF, 24, A1
USA-232,"GPS IIF-2, and GPS SVN-63",  06:41 UTC on 16 July 2011, 2011-07-16 06:41:21, 20452, 20463, 55, 729.16, 1630, 15, Delta IV M+(4.2),	IIF, 01, D2
USA-213,"GPS SVN-62, GPS IIF SV-1 and NAVSTAR 65", 03:00 UTC on 28 May 2010, 2010-05-28 03:00:00, 20460, 20460, 55, 720, 1630, 12, "Delta IV M+(4.2)",IIF,25, B2 
USA-206,"GPS SVN-50, PRN-05 and NAVSTAR 64", 17 August 2009 at 10:35 GMT, 2009-08-17 10:35: 10, 20200, 20200, 55, 720, 2032, 10, Delta II 7925-9.5, IIRM, 05,  E3
USA-203,"GPS IIR-20(M), GPS IIRM-7 and GPS SVN-49", 08:34 UTC on 24 March 2009, 2009-03-24 08:34:20, 20045, 20335, 55.8, 718, 2032, 10, Delta II 7925-9.5[77], IIRM, 01, B6
USA-201,"GPS IIR-19(M), GPS IIRM-6 and GPS SVN-48", "06:10 UTC on 15 March 2008", 2008-03-15 06:10:24, 20143, 20222, 55.1, 717.98, 2032, 10, Delta II 7925-9.5[76], IIRM, 07, A4
USA-199,"GPS IIR-18(M), GPS IIRM-5 and GPS SVN-57", 20:04:00 UTC on 20 December 2007, 2007-05-20 20:04:00, 20082, 20283, 54.9, 717.98, 2032, 10, Delta II 7925-9.5[75], IIRM, 29, C1
USA-196,"GPS IIR-17(M), GPS IIRM-4 and GPS SVN-55", 12:23:00 UTC on 17 October 2007, 2007-10-17 12:23:00, 20149, 20214, 54.8, 717.94, 2032, 10, Delta II 7925-9.5[74], IIRM, 15, F2
USA-192,"GPS IIR-16(M), GPS IIRM-3 and GPS SVN-58", 19:12:00 UTC on 17 November 2006, 2006-11-17 19:12:00, 20087, 20277, 55, 717.96, 2032, 10, Delta II 7925-9.5[73], IIRM, 12, B4
USA-190,"GPS IIR-15(M), GPS IIRM-2 and GPS SVN-52", 18:50 UTC on 25 September 2006, 2006-09-25 18:50:22, 20018, 20343, 55, 717.9, 2032, 10, Delta II 7925-9.5[72], IIRM, 31, A2
USA-183,"GPS IIR-14(M), GPS IIRM-1 and GPS SVN-53", 26 September 2005 03:37, 2005-09-26 03:37:34, 20140, 20222, 55, 717.92, 2032, 10, Delta II 7925-9.5[71], IIRM, 17, C4
USA-180, "GPS IIR-13 and GPS SVN-61", 6 November 2004 05:39, 2004-11-06 05:39:10, 19936, 20426, 54.8, 717.94,  2032, 10, Delta II 7925-9.5[70], IIR, 02, D1
USA-178, "GPS IIR-12 and GPS SVN-60", 22:54:00 UTC on 23 June 2004, 2004-06-23 22:54:00, 20089, 20277,55, 718,  2032, 10, Delta II 7925-9.5[69], IIR, 23, F4
USA-177, "GPS IIR-11 and GPS SVN-59", 17:53:00 UTC on 20 March 2004, 2004-03-20 17:53:00, 20095, 20271, 55, 718, 2032, 10, Delta II 7925-9.5[68], IIR, 19, C5
USA-175, "GPS IIR-10 and GPS SVN-47", 08:05:00 UTC on 21 December 2003, 2003-12-21 08:05:00, 20043, 20319, 55.1, 717.92, 2032, 10, Delta II 7925-9.5[67], IIR, 22, E6
